image_id,image_path,plant,disease,label,source_dataset,source_archive,image_hash,split,object_count
kara_healthy_04_healthy_04_IMG_9784-17_33_33,data/processed/final/valid/images/kara_healthy_04_healthy_04_IMG_9784-17_33_33.JPG,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,40b08f97957901a8132bfd54ec8a94039ff65f060381980d98c56d98a3510c3e,valid,2
kara_healthy_04_healthy_04_IMG_9831-17_34_11,data/processed/final/valid/images/kara_healthy_04_healthy_04_IMG_9831-17_34_11.JPG,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,b4a1e6a4ff4110bfe7f935d9905a8a39fc28abab24087a44ee0c5e6c3d3f38ee,valid,2
kara_healthy_04_healthy_04_IMG_9853-17_34_22,data/processed/final/valid/images/kara_healthy_04_healthy_04_IMG_9853-17_34_22.JPG,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,8f579428ac232fbc7b0d8ddfb6ce68f7758583ab00cf15fc209506a2f98831a5,valid,2
kara_healthy_04_healthy_04_IMG_9932-17_37_12,data/processed/final/valid/images/kara_healthy_04_healthy_04_IMG_9932-17_37_12.JPG,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,9c9ccedd559c04385c80fab3df0a095809401e8428119f5ed77ab71e5c1a26b9,valid,1
kara_healthy_04_healthy_04_IMG_9981-17_38_20,data/processed/final/valid/images/kara_healthy_04_healthy_04_IMG_9981-17_38_20.JPG,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,81fbe2a43304cfb5a5a66179eb3f0afe1a3648fa5d0cb871538cb742721b3341,valid,4
kara_healthy_04_healthy_04_IMG_9993-17_40_14,data/processed/final/valid/images/kara_healthy_04_healthy_04_IMG_9993-17_40_14.JPG,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,081980a59a30104965668c5f5014c5b31a29ae58ba45c3783fd0aac30f079d92,valid,6
kara_healthy_04_healthy_04_photo_2021-11-02_14-22-21-14_30_40_jpg.rf.9f7c83affb5870ee5c859e5067e38f60,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-22-21-14_30_40_jpg.rf.9f7c83affb5870ee5c859e5067e38f60.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3046dae47e485e2d3abe859c441512acb7fd0a68b5595a1bf345a193bf590ac1,valid,1
kara_healthy_04_healthy_04_photo_2021-11-02_14-22-25-14_30_54_jpg.rf.3504d73806efcb624088d07fa7f8348c,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-22-25-14_30_54_jpg.rf.3504d73806efcb624088d07fa7f8348c.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,e08db5fb82ec2de0d16ed8e94dd180ceed2a3c8587d8d24c9a7a3dfd8330a96e,valid,2
kara_healthy_04_healthy_04_photo_2021-11-02_14-22-28-14_31_11_jpg.rf.1306fa78e09b921aa528e37a006aed25,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-22-28-14_31_11_jpg.rf.1306fa78e09b921aa528e37a006aed25.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,7a0e2a364e7c6ec5fe447b5aa80817bf38226fc7100d3ecc102b17e47d64b02e,valid,3
kara_healthy_04_healthy_04_photo_2021-11-02_14-22-47-4_22_9_jpg.rf.021a2e8b09995bf08c108c3acc3016bc,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-22-47-4_22_9_jpg.rf.021a2e8b09995bf08c108c3acc3016bc.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,1c62c4fb3bd98e25229289dff36cc3b96a6732a2afb5327157a6dba2fe54ca1e,valid,1
kara_healthy_04_healthy_04_photo_2021-11-02_14-22-53-4_22_34_jpg.rf.78e42cb6cbe6cd1626d6ddd16b411be0,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-22-53-4_22_34_jpg.rf.78e42cb6cbe6cd1626d6ddd16b411be0.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,f70b0b8a64d8fa27137d0a6bedbdb47ba8b3095765679601e828f084d1ff404e,valid,1
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-04-4_28_35_jpg.rf.8ace447e8b1423bc0c3490cb8727a18f,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-04-4_28_35_jpg.rf.8ace447e8b1423bc0c3490cb8727a18f.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,febdc651dacfc67f530dd913f43965d02d70c6a32a4ace5f780e9838c53904b3,valid,1
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-07-4_29_13_jpg.rf.d7cc738e87359e564779b861f354bf6b,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-07-4_29_13_jpg.rf.d7cc738e87359e564779b861f354bf6b.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,2af066c6a5ae4d8a0e96e0fc3fc356773fa1a8f4a18259e8b80b72e95d8d1fe3,valid,7
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-09--2--4_29_33_jpg.rf.a93f0e676c8edaa8c5e83f58b93b7a68,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-09--2--4_29_33_jpg.rf.a93f0e676c8edaa8c5e83f58b93b7a68.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,e3f1a9b383fb74ac60a6a70da9aca67413c5926628c5867546b250ecc901787e,valid,3
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-10-4_30_1_jpg.rf.88e2887a5761cf588da79fb80dbab880,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-10-4_30_1_jpg.rf.88e2887a5761cf588da79fb80dbab880.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,473f4936009cc3438ba5c1886f52ccc333ea79424526240ab12f66db66c48800,valid,3
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-10-4_30_1_jpg.rf.9afb5df2c63f9ae583d91f2af19e6944,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-10-4_30_1_jpg.rf.9afb5df2c63f9ae583d91f2af19e6944.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,698507378a52a32d19e7386218b3887020e2a4fe3845155586f7dd6dd423bef2,valid,3
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-11--2--4_23_15_jpg.rf.ffb2e4e4c1a55dfe7d28c148fc26248e,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-11--2--4_23_15_jpg.rf.ffb2e4e4c1a55dfe7d28c148fc26248e.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3da8e93d7890ee722f54ff318bf91fef080412257fc3bbc64425f8ebc0bc20ca,valid,3
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-17-4_53_3_jpg.rf.74bfab577eed2bc84fb5a66c413a4af9,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-17-4_53_3_jpg.rf.74bfab577eed2bc84fb5a66c413a4af9.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,ae4bdd9465ea48261da137584693b5011e5c274d15366a3628dc1cf3fa3eaf89,valid,1
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-18-4_53_10_jpg.rf.a724f73fc45a13e5af9dd031e6dfe804,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-18-4_53_10_jpg.rf.a724f73fc45a13e5af9dd031e6dfe804.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,ad5560c2dbe33df6eb6f46221c0acfafb1425b494569ffcc3f961db54806c347,valid,2
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-23-5_0_30_jpg.rf.b9be4df69ca02c74ff74e89edac9405b,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-23-5_0_30_jpg.rf.b9be4df69ca02c74ff74e89edac9405b.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,c995e6185238d029044831e6477991b3e29893f4bc6a18a59ef248cd6390fab7,valid,5
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-24-5_0_41_jpg.rf.41fd2e11c0953ce9ef373910fdc107a0,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-24-5_0_41_jpg.rf.41fd2e11c0953ce9ef373910fdc107a0.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,d83fe164dff8d45fad93760f61ac744898c9ba3d0aad09cd9256f3e3df11daef,valid,5
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-38--2--5_6_1_jpg.rf.a7664b9cda87f7b70791484c3c34cc74,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-38--2--5_6_1_jpg.rf.a7664b9cda87f7b70791484c3c34cc74.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,5c67aaa696e8f739ec4058bdd989e52b23ba7be306987334247eaa022f071e8f,valid,1
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-38--2--5_6_1_jpg.rf.d97ae44536ba6120c636d144d727822b,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-38--2--5_6_1_jpg.rf.d97ae44536ba6120c636d144d727822b.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,9b19a528b381c0fb9611cdbe4f416ba96f64bf3fe55514f19fd08266f5db664b,valid,1
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-39-5_15_11_jpg.rf.27334e2cc9eb94f5ecc7e1f211f244ff,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-39-5_15_11_jpg.rf.27334e2cc9eb94f5ecc7e1f211f244ff.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,57f225699a16c7c5650d1a1997af2c7141fd30db6bb90c708cb3978439148622,valid,2
kara_healthy_04_healthy_04_photo_2021-11-02_14-23-41-5_15_29_jpg.rf.145bf39a99ab5d9b34470c5f08fdf1ef,data/processed/final/valid/images/kara_healthy_04_healthy_04_photo_2021-11-02_14-23-41-5_15_29_jpg.rf.145bf39a99ab5d9b34470c5f08fdf1ef.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,70a803217aa0968b0a226d0516abacb5af53c7e0a5e399f6b98e3d418077ab4f,valid,4
kara_healthy_05_healthy_01_-5805312977254070890_121-14_12_8,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070890_121-14_12_8.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,446b019e96091fd1aaee18031ac53546065c5caa633cbab1a784b9374e8a560f,valid,1
kara_healthy_05_healthy_01_-5805312977254070898_121-14_13_39,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070898_121-14_13_39.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,d71052841104ada38efc55948a41e0c404f62a15bb26c3a7e7ddc8584702087f,valid,3
kara_healthy_05_healthy_01_-5805312977254070903_121-14_16_31,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070903_121-14_16_31.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,6b6f8fc6c3e716437b882eb539a4551ab2ea6363082b37184f032386f31d802a,valid,2
kara_healthy_05_healthy_01_-5805312977254070921_121-14_19_14,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070921_121-14_19_14.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,4a4f13aec8f337e3465cf443eb6ce19a5ec39876bf9a774940044a0f6e72201d,valid,2
kara_healthy_05_healthy_01_-5805312977254070938_121-14_22_39,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070938_121-14_22_39.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,69d141458ba3ba92d77b80bc90653fc3555cd47f766db659caff7e6434314e90,valid,1
kara_healthy_05_healthy_01_-5805312977254070940_121-14_22_59,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070940_121-14_22_59.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,8cb7a3b1df5f6f1beb4b372670eb03fff0f275a6362db84314b80d51e7c7c58b,valid,2
kara_healthy_05_healthy_01_-5805312977254070945_121-14_37_57,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070945_121-14_37_57.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,6930fa6a1cd255c5ccc4566f8bcb147af2aabcc6dc59ccd9bb69c53c261cc773,valid,2
kara_healthy_05_healthy_01_-5805312977254070966_121-14_42_21,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070966_121-14_42_21.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,fa17c6a3606179944cf1770bb4a2adf12d8fa1dd256406124cc8bed4957e60fb,valid,3
kara_healthy_05_healthy_01_-5805312977254070977_121-14_45_2,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070977_121-14_45_2.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,4a1cdf6e71647a14af5a69e9ddd1176ce3d9cd3cb9a9328e7fc492a800a84189,valid,3
kara_healthy_05_healthy_01_-5805312977254070987_121-14_46_41,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070987_121-14_46_41.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3e20aa2b5292acc47779420b2675665474a0a20767a109c123e1dd41c36a285a,valid,1
kara_healthy_05_healthy_01_-5805312977254070992_121-15_0_4,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070992_121-15_0_4.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,58b22fd2c3dccb0f708a3556fe8c3bbc600f845983cb6677a108b76638a0edb3,valid,2
kara_healthy_05_healthy_01_-5805312977254070993_121-15_0_9,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070993_121-15_0_9.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,685108331414818f2032efc5fafdae0a46da1e30c1d3e5a9d3a786d8dc5e47ab,valid,4
kara_healthy_05_healthy_01_-5805312977254070995_121-15_0_19,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070995_121-15_0_19.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,0cda2526ca932d8e04bc2e3b0933a73eae668e7a2301b7af31125d11ad961356,valid,1
kara_healthy_05_healthy_01_-5805312977254070996_121-15_4_31,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254070996_121-15_4_31.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3df0c8fa682ac9f04cc115ce3f4d46ee0518ab639d13e567a575d46d3db41e04,valid,2
kara_healthy_05_healthy_01_-5805312977254071004_121-15_10_42,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071004_121-15_10_42.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,06d235aba69530e18ee03042456536d668d4ce7248d37c1d5ffed9205f616a00,valid,2
kara_healthy_05_healthy_01_-5805312977254071012_121-15_12_10,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071012_121-15_12_10.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3162a6431ffc01f03a111bfb8d38a94430258ec0d495fcd851854ded2584dbac,valid,3
kara_healthy_05_healthy_01_-5805312977254071017_121-15_12_32,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071017_121-15_12_32.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,fff506d5e31cb245dc64a112ef209b219dfe1da2a13d7b08d7484a91f5d77145,valid,2
kara_healthy_05_healthy_01_-5805312977254071023_121-15_13_33,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071023_121-15_13_33.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,585a2f7d4556aab6db1fe421449a85abf28e9aca314e732f63060b0ad9b8ff5e,valid,3
kara_healthy_05_healthy_01_-5805312977254071024_121-15_13_38,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071024_121-15_13_38.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,b24100cf18ba3d44e3e6ef033904d6ead49e00d7325a97b5b69fe6111ca5b847,valid,2
kara_healthy_05_healthy_01_-5805312977254071030_121-15_14_9,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071030_121-15_14_9.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,0ef61aaf360b4829253d45d08d52a1e1f8029e25d03a2b70bd225575b2ac703e,valid,2
kara_healthy_05_healthy_01_-5805312977254071032_121-15_14_52,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071032_121-15_14_52.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,f9501ed2fce01f759ee95cc318bb24c71d122d33c25d7fd35c5e73eb007810e9,valid,2
kara_healthy_05_healthy_01_-5805312977254071041_121-15_15_53,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071041_121-15_15_53.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,82905d57caac91c8bf3cfb289fb7d3525c34af9aa657d71b6f57f9f52662cdde,valid,1
kara_healthy_05_healthy_01_-5805312977254071045_121-15_17_5,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071045_121-15_17_5.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,eea50e67cc7cd4baa37edb4429613995cd59fcdb946173a21ada2533815cc730,valid,3
kara_healthy_05_healthy_01_-5805312977254071048_121-15_17_22,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071048_121-15_17_22.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3077173220c5735bc6514b9efa7fc5b683f50ecad31095f43971f919974fe974,valid,2
kara_healthy_05_healthy_01_-5805312977254071055_121-15_21_10,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071055_121-15_21_10.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,0a7d5f83742d55b8fc99e22a8c380a5caa274929bd63b960f3d6507a798100e1,valid,2
kara_healthy_05_healthy_01_-5805312977254071060_121-15_21_34,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071060_121-15_21_34.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,ff1325712ea5b08eae9bab6fb70af788752117c5e677910f9cbbb6b350065fe1,valid,1
kara_healthy_05_healthy_01_-5805312977254071074_121-15_24_14,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071074_121-15_24_14.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,adc697fbcbd62f5c78cb74feb37ba4489529a5a98e134e450cbca6ce81ba94a6,valid,1
kara_healthy_05_healthy_01_-5805312977254071077_121-15_24_30,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071077_121-15_24_30.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,34ce8b2d8bd08dc5f4fafd43790c4840101135e920bfa020d5ca73cfbe8e798f,valid,1
kara_healthy_05_healthy_01_-5805312977254071109_121-15_27_54,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071109_121-15_27_54.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,8ad36058579713635a28f1560a3e0cba03d8c98a83277729a8f360872ebed4f3,valid,1
kara_healthy_05_healthy_01_-5805312977254071118_121-15_32_36,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071118_121-15_32_36.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,048e68104ed5fcf8c1bc5501678e94d2bc20519fb289a21196d14979af9ee618,valid,1
kara_healthy_05_healthy_01_-5805312977254071132_121-15_35_48,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071132_121-15_35_48.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,136f062aa118aed59d7e1b0735753dec12884fda52855d2d2d5aaf269f3de155,valid,1
kara_healthy_05_healthy_01_-5805312977254071146_121-15_38_0,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071146_121-15_38_0.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,7392ead6547898c9977bca30b785905286881d171e53b305a209d0a505aeb85b,valid,1
kara_healthy_05_healthy_01_-5805312977254071155_121-15_40_49,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071155_121-15_40_49.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,971965fc282ab771c690dc650d7b7fcbec5aea6a14ecd7682b331a2976382513,valid,3
kara_healthy_05_healthy_01_-5805312977254071158_121-15_44_5,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071158_121-15_44_5.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,16e302ed79fbb9d3184f46e2654abe776ad19dfe18e2312f2fc21d81b091655a,valid,2
kara_healthy_05_healthy_01_-5805312977254071172_121-15_46_52,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071172_121-15_46_52.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,140ba2be9c7df5579d1bde04dd08ce8448084a27363cbf977e7f7c9163bbf642,valid,1
kara_healthy_05_healthy_01_-5805312977254071184_121-15_49_4,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071184_121-15_49_4.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,810808f1b220923ef1a32541051fcee61e027078e37ec0a1b17ec08bcb6f790d,valid,4
kara_healthy_05_healthy_01_-5805312977254071192_121-15_50_31,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071192_121-15_50_31.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3ab9f4c55628646c4027a5dc444758c218551bba503f7fd823f38ba6c0d60119,valid,1
kara_healthy_05_healthy_01_-5805312977254071196_121-15_51_7,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071196_121-15_51_7.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,3ae05016fd2a83eeb3f3bc35bb4f1760786d2ce152eb4c7c22a88b4ba01b05cc,valid,5
kara_healthy_05_healthy_01_-5805312977254071204_121-15_54_59,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071204_121-15_54_59.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,20db483ab318946f37aa44d9aef9a87f5134d325ca487d48f68bda88137d4391,valid,2
kara_healthy_05_healthy_01_-5805312977254071209_121-15_56_6,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071209_121-15_56_6.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,73f46ce8d07138fc8774fdb58f23a23232b45e19fa2332ffdb7d9e520da36841,valid,2
kara_healthy_05_healthy_01_-5805312977254071211_121-15_56_18,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071211_121-15_56_18.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,241063386ee723e91080c3eee19ecf90f1d86b189d3fadef272970cb2163e4fd,valid,2
kara_healthy_05_healthy_01_-5805312977254071213_121-15_56_30,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071213_121-15_56_30.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,c6217c1ba83d5a7425b361a4efe41abdba36b386dfc897b3dda5681bbae6541d,valid,1
kara_healthy_05_healthy_01_-5805312977254071216_121-15_57_4,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071216_121-15_57_4.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,07a35a54c7d735a3263986ef3f9cf988e468f236248b86cbf05b714cb25f79ac,valid,2
kara_healthy_05_healthy_01_-5805312977254071217_121-15_57_9,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071217_121-15_57_9.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,f78ecf934c14e83673d6b75582d4e9250e79354f8a9a151a6d5a5c8ff658101f,valid,2
kara_healthy_05_healthy_01_-5805312977254071218_121-15_57_45,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071218_121-15_57_45.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,2812c3c1d6d5ad27d14d88e6560353d7ab32df6808bca519ac208bc84ae38b89,valid,3
kara_healthy_05_healthy_01_-5805312977254071220_121-15_57_57,data/processed/final/valid/images/kara_healthy_05_healthy_01_-5805312977254071220_121-15_57_57.jpg,cocoa,healthy,healthy,KaraAgroAI Cocoa Dataset,healthy_02/03/04/05,6d0f68fe69c1076c034e15035862443c774613b7e591cf69892c9957ceec2c4a,valid,2
